id,sentiment
1064644325940830209,pos
1064644318202232832,neg
1064644308362350592,neg
1064644296689672192,pos
1064644291283300354,neg
1064644280545943552,neg
1064644276972281856,pos
1064644267006746624,pos
1064644266067136512,pos
1064644251827372033,pos
1064644243912867841,pos
1064644237344542720,pos
1064644236405104643,pos
1064644232391131138,neg
1064644219434909697,neg
1064644207992664064,neg
1064644185402290176,pos
1064644171300986883,neg
1064644162090344448,pos
1064644130066751488,neg
1064644127097278464,pos
1064644114287927296,pos
1064644114036207619,neg
1064644107581210625,neg
1064644082541232128,neg
1064644075477975040,neg
1064644036231946242,pos
1064644022294245381,neg
1064644016984203265,pos
1064644015595954176,pos
1064644015398694913,pos
1064644014551355392,neg
1064643999074533377,neg
1064643993898766337,pos
1064643991893880832,pos
1064643982125338625,neg
1064643974718210050,pos
1064643944603152385,neg
1064643944330473472,neg
1064643929910300672,pos
1064643928543162369,pos
1064643925535834112,neg
1064643925120569344,neg
1064643910662873090,neg
1064643909937188864,neg
1064643904606224384,neg
1064643903222108161,neg
1064643895668211713,pos
1064643889917652992,pos
1064643886105206784,pos
1064643885056454656,pos
1064643884876161025,pos
1064643861144850432,pos
1064643852454293504,pos
1064643846959652864,neg
1064643831193370624,pos
1064643824784457728,pos
1064643818463457280,pos
1064643814793580546,neg
1064643808183279616,pos
1064643799337582593,pos
1064643781851586561,pos
1064643776822468608,pos
1064643767389564931,pos
1064643758891905032,pos
1064643755851034624,pos
1064643754030755840,pos
1064643744107020293,pos
1064643742747910144,pos
1064643732811718656,pos
1064643731687727104,pos
1064643727665164288,pos
1064643726675341312,neg
1064643704252710912,neg
1064643703501778944,pos
1064643701454991361,pos
1064643694580633604,neg
1064643677425975301,pos
1064643659075735553,pos
1064643658886991873,neg
1064643647935836162,neg
1064643645410701313,pos
1064643638867636224,pos
1064643635550015489,pos
1064643627979337728,pos
1064643627459198976,pos
1064643621331378178,pos
1064643616264474624,neg
1064643608744214528,pos
1064643605363605505,neg
1064643604969345025,pos
1064643602758815744,pos
1064643592378044417,pos
1064643588473217026,pos
1064643573822382081,pos
1064643559335313408,pos
1064643552062382080,neg
1064643537562669056,neg
1064643534706208769,pos
1064643506025754624,neg
1064643485968596993,pos
1064643476984393731,neg
1064643463793307648,pos
1064643449578762240,pos
1064643441399947265,neg
1064643430977073152,neg
1064643425117618177,neg
1064643422068326400,neg
1064643421061533696,neg
1064643419052654593,neg
1064643416624193536,pos
1064643407245705217,neg
1064643398416703489,neg
1064643394620788741,neg
1064643388262309888,pos
1064643366514618369,pos
1064643359585619969,pos
1064643357652262912,pos
1064643316636106752,pos
1064643306733355009,pos
1064643298214715392,pos
1064643297141030912,neg
1064643261816545282,pos
1064643260893839361,neg
1064643254048751616,pos
1064643239594999809,pos
1064643232758403073,pos
1064643224671846400,pos
1064643221073133568,neg
1064643220582350848,pos
1064643201984675840,neg
1064643200198082560,pos
1064643199954796544,pos
1064643181612982273,pos
1064643171295088640,pos
1064643170909085696,pos
1064643168484896769,pos
1064643156849975297,pos
1064643151644643328,pos
1064643149803515905,neg
1064643145760210944,pos
1064643113833152512,neg
1064643106098671616,pos
1064643103431233537,neg
1064643082031980544,neg
1064643080819757056,pos
1064643079083307012,neg
1064643067901341697,neg
1064643067360280577,pos
1064643063409184773,pos
1064643059701436417,pos
1064643051879059458,pos
1064643050465570817,neg
1064643044299948033,pos
1064643043733716992,pos
1064643009982226438,pos
1064642995293773826,pos
1064642980617822208,pos
1064642974871633923,pos
1064642952834805760,pos
1064642950351736838,pos
1064642944995602433,neg
1064642888791990274,pos
1064642887227514881,pos
1064642884731879424,pos
1064642871985348609,neg
1064642863022116867,pos
1064642852188274691,neg
1064642831057371141,neg
1064642830457430017,pos
1064642828960182272,pos
1064642824535244801,pos
1064642824057044992,pos
1064642822224121857,pos
1064642818390573061,pos
1064642815907561473,neg
1064642785293160448,pos
1064642784232185856,pos
1064642781895901184,neg
1064642774870429696,pos
1064642760588894208,neg
1064642735582441472,pos
1064642732394774529,pos
1064642723939065856,neg
1064642722491965441,pos
1064642718448668673,pos
1064642711427391489,neg
1064642706385895426,pos
1064642698978738181,pos
1064642686609580032,neg
1064642684894289920,pos
1064642670038081537,neg
1064642668167352328,pos
1064642666032496640,neg
1064642661192216576,neg
1064642621916762117,pos
1064642615264641024,neg
1064642612844511238,neg
1064642610525024257,pos
1064642609090633728,pos
1064642604942340096,pos
1064642599422763008,neg
1064642585061400576,neg
1064642583362588672,neg
1064642569987080193,pos
1064642560965132288,neg
1064642558112997376,pos
1064642554254237696,pos
1064642545551114240,pos
1064642524873191424,neg
1064642510851620867,neg
1064642506279800832,neg
1064642504035692544,pos
1064642493344555008,pos
1064642485417385984,pos
1064642461912322048,neg
1064642437275164674,neg
1064642423131987969,pos
1064642407289937920,pos
1064642400449060864,neg
1064642396208517120,pos
1064642366823415809,neg
1064642366315876353,neg
1064642362335481856,neg
1064642354865414144,pos
1064642343087812608,pos
1064642340588015618,neg
1064642339790962688,neg
1064642332727930881,pos
1064642328684564480,pos
1064642318387548160,neg
1064642316865015809,pos
1064642311349518338,pos
1064642295373459456,neg
1064642277623169025,neg
1064642268613664768,neg
1064642265623273473,neg
1064642265597992960,pos
1064642252595757056,pos
1064642250737623041,pos
1064642241153703936,pos
1064642237944934400,pos
1064642234480349184,pos
1064642220064686081,neg
1064642200045264897,pos
1064642198187036672,pos
1064642189999964160,neg
1064642184266149889,neg
1064642173105106945,pos
1064642170970234880,pos
1064642169758236677,pos
1064642166448893952,neg
1064642159997898752,pos
1064642157162704896,pos
1064642157049536512,pos
1064642156365721600,neg
1064642155182985221,neg
1064642154436456449,pos
1064642152154742784,neg
1064642145905188864,pos
1064642129190895618,pos
1064642129010528258,pos
1064642121104351233,pos
1064642103710547969,pos
1064642081887404032,neg
1064642039604625408,neg
1064642038740779008,pos
1064642032428347395,pos
1064642026686300162,pos
1064642022252969984,neg
1064642015802085377,neg
1064642004108238849,pos
1064641971220811779,pos
1064641963440463872,pos
1064641950656200704,pos
1064641908717297675,neg
1064641907157024769,pos
1064641894016319489,pos
1064641881261273088,neg
1064641856741535751,pos
1064641850986905602,neg
1064641849539928065,neg
1064641845181898752,neg
1064641842371801094,neg
1064641833681264641,pos
1064641829952458752,pos
1064641826743701504,pos
1064641824864813058,neg
1064641814479728640,pos
1064641788516986882,pos
1064641756669534208,pos
1064641754673176576,pos
1064641754060808192,neg
1064641745357553664,neg
1064641730014834688,neg
1064641729939341312,pos
1064641702797946886,pos
1064641694459678720,pos
1064641686406520832,pos
1064641680450691072,pos
1064641677564903424,neg
1064641656253607936,neg
1064641652986384389,pos
1064641647852625921,pos
1064641647617527808,neg
1064641645365346311,pos
1064641644572610560,pos
1064641636792074240,neg
1064641615472533504,pos
1064641615048826880,neg
1064641599370657793,neg
1064641595994198016,neg
1064641577950343169,pos
1064641567477108738,neg
1064641544177758208,pos
1064641529778720768,pos
1064641526406496256,pos
1064641524946870272,neg
1064641517631893504,neg
1064641506244550664,neg
1064641495402188800,neg
1064641487646965768,neg
1064641481384706048,neg
1064641476481728514,pos
1064641472841035776,neg
1064641469779202048,pos
1064641466880929793,pos
1064641466788691970,pos
1064641461881372672,pos
1064641457133359105,pos
1064641425399267329,pos
1064641424153550850,pos
1064641416993931264,neg
1064641394344517632,pos
1064641385087811587,pos
1064641379928813570,pos
1064641376699146240,pos
1064641364665741312,neg
1064641359716397056,pos
1064641354578448384,neg
1064641335674761216,pos
1064641332159737856,pos
1064641325725769728,neg
1064641310206894080,pos
1064641307900067842,neg
1064641305924567040,pos
1064641292582305792,neg
1064641288115494913,pos
1064641278628032512,pos
1064641274580471809,pos
1064641235258757120,pos
1064641231064612873,pos
1064641230221520896,pos
1064641222801649664,neg
1064641220914249733,neg
1064641217151946752,pos
1064641215478427648,pos
1064641209879146497,neg
1064641179692789760,neg
1064641165276913670,pos
1064641159413284864,neg
1064641152442200065,pos
1064641149929951232,pos
1064641131403653121,pos
1064641125036843009,pos
1064641117386346496,pos
1064641063518900225,neg
1064641060100431872,pos
1064641053523881985,pos
1064641052718465030,pos
1064641041242963968,pos
1064641022850998278,pos
1064641021223481344,pos
1064641002189799424,neg
1064640983583899653,pos
1064640979930632192,pos
1064640975874781187,pos
1064640975866224640,neg
1064640970195652608,pos
1064640957302353920,pos
1064640954265550848,neg
1064640949706313728,neg
1064640941183590400,neg
1064640937979191296,neg
1064640935441514496,neg
1064640934346842112,pos
1064640932144922625,pos
1064640930886512640,pos
1064640919423586307,pos
1064640902508015621,pos
1064640893045678080,pos
1064640884728311808,pos
1064640873781112832,neg
1064640868257341440,pos
1064640862448177153,pos
1064640862334971905,pos
1064640859369394176,neg
1064640858404773888,neg
1064640857897357312,neg
1064640850184019968,pos
1064640821415284742,pos
1064640817502011392,pos
1064640805011374081,neg
1064640794915758087,neg
1064640784232669184,pos
1064640778989903875,pos
1064640775722553345,neg
1064640766473981954,neg
1064640766025306114,neg
1064640762002968576,neg
1064640758202933248,pos
1064640749394780160,pos
1064640742671376384,pos
1064640696198619136,neg
1064640692042063872,pos
1064640687730290688,pos
1064640680733995008,neg
1064640662035931137,pos
1064640660878344193,pos
1064640631178489857,pos
1064640627055374336,pos
1064640626074025986,pos
1064640608390795264,pos
1064640597661671425,pos
1064640594205642752,pos
1064640590057373696,pos
1064640589629669376,pos
1064640588224487424,neg
1064640570512064512,neg
1064640569228574720,pos
1064640559409741824,pos
1064640531874033666,neg
1064640526492868608,neg
1064640518401908736,pos
1064640514081734657,pos
1064640513020637186,pos
1064640500760629249,neg
1064640498298744832,pos
1064640495891243008,pos
1064640491868835841,neg
1064640478119960576,pos
1064640474839797760,neg
1064640461074128897,pos
1064640437779120128,pos
1064640433542717440,neg
1064640432443781121,pos
1064640424005038080,pos
1064640423535222786,neg
1064640417621319680,pos
1064640412835430400,neg
1064640410730016770,neg
1064640406850338816,neg
1064640404547485697,pos
1064640398356856835,pos
1064640387493621762,pos
1064640370812702720,pos
1064640370791727104,neg
1064640366207479808,pos
1064640361623183360,pos
1064640340064460800,pos
1064640304630964224,neg
1064640293687963648,neg
1064640291607592962,neg
1064640284133220352,pos
1064640268983357440,pos
1064640259500183554,pos
1064640258552274951,pos
1064640248800395264,neg
1064640246770475009,neg
1064640234967785472,neg
1064640226998579203,pos
1064640225698299904,pos
1064640220770066434,pos
1064640219813601280,pos
1064640203019685890,neg
1064640201807486976,neg
1064640201270513664,pos
1064640176738234368,pos
1064640170622926849,pos
1064640165078024193,pos
1064640163484246016,pos
1064640163417124864,neg
1064640158304153600,pos
1064640143657590784,pos
1064640137068392448,pos
1064640131724992513,neg
1064640126482030597,pos
1064640114465206272,pos
1064640096035618822,pos
1064640095658156032,neg
1064640086082551808,neg
1064640080957005824,pos
1064640076230086659,pos
1064640061277433856,pos
1064640043799719937,pos
1064640027999690752,pos
1064640026485624835,neg
1064640025772638210,pos
1064640011415498752,pos
1064640011163901952,neg
1064640001244184577,pos
1064639997628735488,neg
1064639993275047936,pos
1064639984945295362,neg
1064639976086925312,neg
1064639969355096065,pos
1064639969187323911,neg
1064639959745748992,pos
1064639943555788800,pos
1064639937692209152,pos
1064639937365061632,neg
1064639905467428867,pos
1064639893333266433,pos
1064639877772275712,pos
1064639862639337474,neg
1064639862425468929,pos
1064639849477693440,pos
1064639840606662656,neg
1064639837620203520,neg
1064639829269495808,pos
1064639811926003714,pos
1064639800899264515,pos
1064639780846272513,pos
1064639758985543680,neg
1064639752979312641,pos
1064639745601355778,pos
1064639734478135297,pos
1064639730158063616,pos
1064639705105485825,neg
1064639703754919942,pos
1064639695051616256,pos
1064639688864985088,pos
1064639686847733761,pos
1064639668518625286,neg
1064639657919553536,pos
1064639649031831552,pos
1064639647844917252,pos
1064639637015183361,pos
1064639626374078464,neg
1064639620783067136,pos
1064639617343856641,neg
1064639614328209409,neg
1064639609588629507,pos
1064639599820107776,pos
1064639596846288896,neg
1064639592538796033,pos
1064639588432560128,pos
1064639582581547008,pos
1064639579787952128,pos
1064639577388765184,pos
1064639572888432642,pos
1064639566584328194,pos
1064639560519421957,pos
1064639559638560768,neg
1064639552478830592,neg
1064639540932030464,pos
1064639539845754880,pos
1064639531771662337,pos
1064639526335901696,pos
1064639526226685952,pos
1064639509608857600,neg
1064639502579363840,pos
1064639497957228545,neg
1064639482622701568,pos
1064639471486943235,pos
1064639468936880129,neg
1064639456949395456,pos
1064639439610277888,neg
1064639424238141440,neg
1064639421729763328,pos
1064639405795786752,pos
1064639405510426625,pos
1064639405292310529,neg
1064639404029861889,pos
1064639390322999297,pos
1064639386917265413,neg
1064639384773890048,pos
1064639376611831810,neg
1064639371910004737,neg
1064639368374165505,neg
1064639360690089985,pos
1064639348749070337,pos
1064639342847631360,pos
1064639336505909248,pos
1064639334857367552,neg
1064639325659455488,pos
1064639324992475136,pos
1064639324841480193,pos
1064639304897576963,pos
1064639290154438656,pos
1064639289999339522,neg
1064639268763643907,pos
1064639268621045761,neg
1064639266733596673,neg
1064639265999478785,neg
1064639261742428162,pos
1064639227562995712,pos
1064639223951704065,neg
1064639223641329666,pos
1064639216896942080,pos
1064639197426913282,neg
1064639187201208322,pos
1064639178674192386,pos
1064639175247314945,pos
1064639156385660935,neg
1064639152044441600,pos
1064639145828528130,neg
1064639135686815744,neg
1064639130418716672,neg
1064639129097564160,pos
1064639118985097216,pos
1064639090287620098,neg
1064639087443828736,pos
1064639068821016576,pos
1064639067877531649,pos
1064639062307471362,pos
1064639048948559872,neg
1064639036264992770,neg
1064639020964241408,pos
1064639018611208192,neg
1064639014152560640,pos
1064639012151922688,pos
1064639011665244160,pos
1064639008532250624,pos
1064639004879085569,pos
1064639001531830272,neg
1064638995076796416,pos
1064638984515661825,pos
1064638983110561793,neg
1064638977960042496,neg
1064638976210874368,neg
1064638970166943746,neg
1064638968657006592,pos
1064638965255471104,pos
1064638957126860800,neg
1064638952986968064,neg
1064638944627834881,neg
1064638931549986817,pos
1064638924906205184,pos
1064638918858035201,pos
1064638907302715392,pos
1064638903683088384,pos
1064638887060860928,neg
1064638871973982208,neg
1064638868794810369,pos
1064638867150684161,pos
1064638864671875075,pos
1064638863098822656,pos
1064638851145060357,neg
1064638843998150657,pos
1064638843310108672,neg
1064638834116313090,pos
1064638824943415296,neg
1064638821134991361,pos
1064638805762760704,pos
1064638802482868230,pos
1064638793272168448,pos
1064638790327828480,pos
1064638789728038912,pos
1064638780773150721,pos
1064638750729412608,neg
1064638745138380801,neg
1064638739329286144,pos
1064638736166719488,pos
1064638731158614018,neg
1064638728579309568,neg
1064638727400685569,pos
1064638713219768320,pos
1064638697646120961,neg
1064638686455689216,neg
1064638685310738435,pos
1064638684211920901,pos
1064638683092058114,neg
1064638679363272704,pos
1064638677366657024,neg
1064638660652363776,pos
1064638649369792518,pos
1064638629966794752,neg
1064638617023381505,neg
1064638610887098368,pos
1064638608924061696,pos
1064638606348861441,pos
1064638595531706373,pos
1064638584966262789,neg
1064638562015031297,pos
1064638557824794624,pos
1064638551625793539,pos
1064638540917678084,pos
1064638538849742849,pos
1064638531597852672,pos
1064638529739915264,pos
1064638526560493568,pos
1064638526531215360,pos
1064638516871790594,pos
1064638514300682240,pos
1064638503303217158,pos
1064638502367748096,neg
1064638500060966919,neg
1064638494050418689,pos
1064638489961082881,neg
1064638460470931456,pos
1064638451214098439,pos
1064638434487209984,pos
1064638433547575296,pos
1064638433128300550,neg
1064638422202163201,pos
1064638411636699141,pos
1064638405718564865,pos
1064638399686959104,pos
1064638397145366528,pos
1064638387112562690,pos
1064638384969273347,pos
1064638355131035648,neg
1064638344745742336,pos
1064638335023337472,pos
1064638330271338496,pos
1064638317650681856,neg
1064638311778656258,pos
1064638281118359552,pos
1064638280161931265,pos
1064638266090160128,pos
1064638256350941184,pos
1064638252198567941,neg
1064638246246854656,pos
1064638237522706432,neg
1064638225640300544,pos
1064638215506849792,neg
1064638211287408641,neg
1064638189594271744,pos
1064638182619197440,pos
1064638182371684352,pos
1064638179372724224,pos
1064638155847024641,pos
1064638153808625666,pos
1064638150310424576,neg
1064638145810104320,pos
1064638132744843264,pos
1064638121499914245,neg
1064638115640418304,neg
1064638097869070336,pos
1064638092961869826,neg
1064638081029062656,pos
1064638080999702528,neg
1064638070404861952,pos
1064638065010864128,pos
1064638049710166016,neg
1064638022732431360,pos
1064638021130231809,neg
1064638019448168448,neg
1064638016579399682,pos
1064638012691111936,pos
1064638011076427776,neg
1064638005107781632,pos
1064638004634034176,neg
1064638003723808772,neg
1064637995276541953,pos
1064637989161246723,pos
1064637985772064768,pos
1064637971666657280,pos
1064637964192571392,pos
1064637959809495040,neg
1064637945351569408,neg
1064637938556903426,neg
1064637937323728896,neg
1064637928117321731,pos
1064637917140844548,pos
1064637916851376128,neg
1064637915613949952,pos
1064637910706765825,neg
1064637888548212736,pos
1064637887059243008,neg
1064637882030219264,pos
1064637860245106688,neg
1064637853949460480,pos
1064637833795784705,pos
1064637822550843392,pos
1064637818553561088,neg
1064637810798469125,neg
1064637799155015681,pos
1064637792918089728,pos
1064637789453672449,neg
1064637786035240961,neg
1064637784630206464,pos
1064637772663857152,neg
1064637769492910080,neg
1064637763599904769,pos
1064637760466812933,neg
1064637756897411073,pos
1064637747745431553,pos
1064637738836729861,pos
1064637726325133312,pos
1064637725662429190,neg
1064637722353168385,pos
1064637718968393728,neg
1064637714337857538,neg
1064637711380869120,neg
1064637710583980032,pos
1064637706221772800,pos
1064637705911443457,pos
1064637698172833793,neg
1064637691327905792,pos
1064637687523627008,pos
1064637663133741057,pos
1064637662353596417,pos
1064637661703475202,pos
1064637653088235521,pos
1064637647941816320,pos
1064637646205526022,pos
1064637639230410754,neg
1064637627817754624,neg
1064637613741666304,pos
1064637612084801536,pos
1064637608498581506,pos
1064637598726045698,pos
1064637591100637184,pos
1064637590110752768,pos
1064637582124867584,neg
1064637577083478018,neg
1064637570523398149,neg
1064637569835520000,pos
1064637568774365184,pos
1064637566069219331,pos
1064637555277217792,pos
1064637552668393472,pos
1064637535262056454,neg
1064637534209232896,neg
1064637526319800320,neg
1064637504383401984,pos
1064637498557493248,pos
1064637492878606338,pos
1064637478802530304,pos
1064637478261411844,neg
1064637474905964545,pos
1064637473077248001,pos
1064637471370035200,pos
1064637468690051075,pos
1064637447093383168,pos
1064637433843658752,neg
1064637429393604608,neg
1064637414164058113,pos
1064637405657890816,pos
1064637398410178561,pos
1064637390315237377,pos
1064637379263246337,neg
1064637378495737856,pos
1064637355473043456,pos
1064637343615860739,pos
1064637342709800961,neg
1064637339035754498,pos
1064637325764898818,neg
1064637296748699649,neg
1064637285147320322,neg
1064637282232270848,neg
1064637281900781568,neg
1064637280902500354,pos
1064637279967182854,pos
1064637277509509124,pos
1064637272920866816,pos
1064637248392650753,neg
1064637241866240000,pos
1064637229673398272,pos
1064637229564391424,neg
1064637223168032768,pos
1064637208580116480,pos
1064637202720796674,pos
1064637180675543040,pos
1064637140280107008,neg
1064637137046319106,pos
1064637128649383942,neg
1064637120415961094,pos
1064637107669540864,pos
1064637104200851456,pos
1064637099184398336,pos
1064637092708450304,neg
1064637087725641728,neg
1064637082784722950,neg
1064637071728488448,neg
1064637071535484928,pos
1064637068746387456,pos
1064637067114688512,neg
1064637064149258240,pos
1064637060449886208,pos
1064637057304281088,pos
1064637055400062976,pos
1064637051998490626,pos
1064637048634650628,pos
1064637043815342081,neg
1064637043622494208,pos
1064637039675678720,pos
1064637026966929408,pos
1064637018536402946,pos
1064637002132439040,neg
1064637001641721858,pos
1064636999108370432,pos
1064636998563041283,neg
1064636975024668673,pos
1064636947958779904,pos
1064636945156976640,pos
1064636929688379398,pos
1064636920569856000,pos
1064636915243237376,pos
1064636911715799041,pos
1064636910826676224,neg
1064636908989493248,pos
1064636900185686020,neg
1064636899938193410,pos
1064636895077036037,pos
1064636893634142209,neg
1064636892006756352,pos
1064636883995570177,neg
1064636880912830467,neg
1064636867096793088,pos
1064636856208420864,neg
1064636841725435904,pos
1064636837615013890,pos
1064636833643053057,pos
1064636829981274112,pos
1064636818803617792,pos
1064636797114822656,neg
1064636791603421185,pos
1064636786503233536,pos
1064636785689546753,pos
1064636781998551043,pos
1064636734183366657,neg
1064636731519987712,neg
1064636716382744576,pos
1064636715728424960,neg
1064636704231968772,pos
1064636701937737730,pos
1064636699291078657,pos
1064636680278237184,neg
1064636672682455040,pos
1064636663891017728,pos
1064636662284779520,pos
1064636658325192704,pos
1064636654470590464,neg
1064636645763354624,pos
1064636632677081088,pos
1064636625513312262,neg
1064636622661128192,neg
1064636617460248581,pos
1064636605061828608,neg
1064636595712741378,pos
1064636583226290177,neg
1064636564171628544,pos
1064636564095942656,neg
1064636561772339200,neg
1064636559893368832,pos
1064636552377262080,pos
1064636551781646338,pos
1064636543380480000,pos
1064636522585042944,neg
1064636520781344768,pos
1064636498652336131,pos
1064636491685613570,pos
1064636489571565568,pos
1064636469854105600,neg
1064636464099672065,pos
1064636455664918528,neg
1064636450384371712,neg
1064636450338033665,neg
1064636449457430529,pos
1064636447158878209,pos
1064636434181701633,pos
1064636426644533248,pos
1064636423725244416,pos
1064636402254716928,neg
1064636400102985729,pos
1064636378284244993,neg
1064636377931890694,pos
1064636372663775237,pos
1064636372584185857,pos
1064636349318406146,neg
1064636343005925376,pos
1064636324525805573,neg
1064636308067356673,pos
1064636304686747653,pos
1064636298470682624,pos
1064636295710834689,pos
1064636295446581248,neg
1064636286668079104,pos
1064636260197834752,pos
1064636244762607617,pos
1064636241369542656,neg
1064636237670051840,pos
1064636228857987079,pos
1064636223820570625,neg
1064636223019462657,pos
1064636215104700416,pos
1064636210797113344,pos
1064636203927044096,pos
1064636196830306304,neg
1064636191457333249,pos
1064636186159910914,pos
1064636176823271424,neg
1064636175800049665,pos
1064636165058428931,neg
1064636124080017409,neg
1064636118698725376,pos
1064636107625779200,pos
1064636103616065536,pos
1064636090751963137,pos
1064636090664067072,neg
1064636083755978752,pos
1064636082904535041,pos
1064636078345342976,neg
1064636073769385985,neg
1064636070967439361,neg
1064636065095532545,pos
1064636054336983040,pos
1064636050583244802,pos
1064636020317011969,pos
1064636011710504960,neg
1064635996673839104,pos
1064635979749834753,neg
1064635968626483200,pos
1064635967867420672,neg
1064635966084669440,pos
1064635965476622336,neg
1064635957641715713,pos
1064635946082160642,pos
1064635945297895429,pos
1064635939014811648,neg
1064635933490855938,pos
1064635930156253184,pos
1064635926503194624,neg
1064635926276657154,pos
1064635922723917825,neg
1064635911554646024,pos
1064635908287287297,neg
1064635906550841345,neg
1064635892508356608,pos
1064635891375689728,pos
1064635863580139520,pos
1064635857733337088,pos
1064635853023121413,pos
1064635850682716160,pos
1064635844634525697,neg
1064635836178853888,neg
1064635811843334144,neg
1064635810627153920,pos
1064635807078760448,neg
1064635805577199617,pos
1064635792876888067,pos
1064635776468684811,pos
1064635774614814720,pos
1064635768524718085,neg
1064635763931918336,neg
1064635763395084288,neg
1064635732675956736,neg
1064635726984298497,neg
1064635726715863042,pos
1064635725474406404,pos
1064635723481964544,pos
1064635721829543943,pos
1064635717559730177,neg
1064635714686672898,pos
1064635708453859328,neg
1064635703735214080,pos
1064635703521406977,pos
1064635695447318528,pos
1064635693358620679,neg
1064635685167120385,pos
1064635665172889605,neg
1064635660743643142,neg
1064635660114505729,neg
1064635655186259970,neg
1064635603227168770,pos
1064635594633084929,neg
1064635584633847812,neg
1064635579705499648,neg
1064635568913612800,pos
1064635568301187072,pos
1064635561179312131,pos
1064635553394642944,pos
1064635530313457664,neg
1064635525569626114,neg
1064635524244226048,pos
1064635521559752704,neg
1064635521379516418,pos
1064635519231963137,pos
1064635518288388096,pos
1064635502354157569,pos
1064635500139610112,pos
1064635493588103170,neg
1064635485740548097,pos
1064635475263139842,pos
1064635446398001152,pos
1064635443818446856,neg
1064635434028990465,neg
1064635422410776577,pos
1064635401216946176,pos
1064635397488209920,pos
1064635378525765634,neg
1064635372091641858,pos
1064635368102813696,pos
1064635366857105408,neg
1064635364344655872,neg
1064635353015951360,neg
1064635342064619521,neg
1064635335735267328,neg
1064635332698746885,pos
1064635328995168257,pos
1064635328676487169,pos
1064635323995410432,neg
1064635319864123392,pos
1064635318450749441,pos
1064635308103397376,neg
1064635295482576897,neg
1064635291665715200,pos
1064635285009571840,pos
1064635284271374341,neg
1064635283398905857,neg
1064635280622329857,pos
1064635276608397313,pos
1064635252025503745,pos
1064635248342851585,pos
1064635231355973635,pos
1064635228935868416,neg
1064635225253265408,neg
1064635223315529729,pos
1064635212896755712,pos
1064635202482270208,neg
1064635200154624003,pos
1064635195637272576,pos
1064635188712534016,pos
1064635186799931392,pos
1064635159062986752,neg
1064635149554511872,pos
1064635147243347968,pos
1064635144001204224,pos
1064635138590605315,pos
1064635136296112128,neg
1064635112002793473,pos
1064635111512174593,neg
1064635106764251137,pos
1064635106290098176,neg
1064635101101748224,pos
1064635099386388486,pos
1064635091882668032,pos
1064635084681048064,pos
1064635079924858880,pos
1064635070755958786,pos
1064635067702628353,pos
1064635061532651520,pos
1064635058600894464,pos
1064635053362343941,pos
1064635052330340352,pos
1064635051449700356,pos
1064635046424850433,pos
1064635044348739589,pos
1064635040330596352,pos
1064635039848308736,neg
1064635038229307393,neg
1064635036081635328,pos
1064635031249977344,pos
1064635030822166528,pos
1064635022429302784,neg
1064635016917991428,neg
1064635015781392385,pos
1064635011771613184,neg
1064634996189745153,pos
1064634984139579392,pos
1064634982071701511,neg
1064634976623357953,neg
1064634970285793280,neg
1064634961314160641,pos
1064634955064500225,neg
1064634949834342401,neg
1064634948471201793,pos
1064634928531271680,neg
1064634909535453184,neg
1064634906318381056,pos
1064634905961816065,pos
1064634893379010561,neg
1064634892326195200,neg
1064634885833281536,neg
1064634883941810176,pos
1064634865600028672,pos
1064634862756220928,pos
1064634862429065221,neg
1064634859329658885,neg
1064634855034667008,pos
1064634844452278273,pos
1064634831932440576,pos
1064634825326383106,pos
1064634813531996165,neg
1064634804652650496,pos
1064634783068770304,pos
1064634775305158666,pos
1064634769693179904,pos
1064634750948777984,pos
1064634749497556994,pos
1064634735899508736,pos
1064634724600217602,pos
1064634718694637569,neg
1064634687677706241,pos
1064634681256288259,neg
1064634673165475840,pos
1064634668736278528,neg
1064634667931000832,pos
1064634663208173570,pos
1064634655230623746,pos
1064634653821292544,neg
1064634652428828677,neg
1064634648452636673,pos
1064634646439161856,pos
1064634641456476162,pos
1064634636125507584,pos
1064634629234282496,pos
1064634626658975744,pos
1064634624184340480,pos
1064634621965537280,neg
1064634618723401728,neg
1064634612448706561,pos
1064634610250907650,pos
1064634608376000512,pos
1064634601627312128,pos
1064634601593847808,neg
1064634595520520192,pos
1064634585034747904,neg
1064634581826117637,neg
1064634581826093056,pos
1064634567749980160,pos
1064634551249571841,neg
1064634546849808384,neg
1064634542340767744,pos
1064634530986934272,pos
1064634528831029248,neg
1064634487575842826,pos
1064634486053253121,neg
1064634474044878848,pos
1064634460187054080,pos
1064634454084382721,pos
1064634439383293952,neg
1064634434882723840,pos
1064634430780788736,pos
1064634425646960641,pos
1064634423432368128,neg
1064634420680888320,pos
1064634414901153793,neg
1064634401001271297,pos
1064634394714009601,pos
1064634394558832646,pos
1064634391714947074,pos
1064634388779024384,pos
1064634385180299264,pos
1064634382105886725,pos
1064634381648752640,pos
1064634380172193793,pos
1064634371938881536,pos
1064634367249707008,pos
1064634365295190016,pos
1064634359142117376,pos
1064634347255410695,pos
1064634340427145216,pos
1064634335817580544,neg
1064634329345794048,pos
1064634327319891968,pos
1064634313235324929,pos
1064634306042183680,pos
1064634303076696064,pos
1064634303022276615,neg
1064634302829350913,pos
1064634296831332353,pos
1064634288803504128,neg
1064634286450438145,pos
1064634274811265024,pos
1064634261922291712,pos
1064634256620580865,pos
1064634241777102849,neg
1064634226744659968,pos
